,lstrLevel,lsregion,lscc,lsccDesc,lsrcode,lsrcodeDesc,lsaa,lsaaDesc,lstt,lsttDesc,lsmm,lsmmDesc,lsyymm,lssumtotMale,lssumtotFemale,lssumtotTot
72,0,0,92,จังหวัดตรัง, , ,0, ,0, ,0, ,6012,314856,328216,643072
73,0,0,93,จังหวัดพัทลุง, , ,0, ,0, ,0, ,6012,255997,268860,524857
74,0,0,94,จังหวัดปัตตานี, , ,0, ,0, ,0, ,6012,351250,358546,709796
75,0,0,95,จังหวัดยะลา, , ,0, ,0, ,0, ,6012,262057,265238,527295
76,0,0,96,จังหวัดนราธิวาส, , ,0, ,0, ,0, ,6012,393837,402402,796239
0,0,0,10,กรุงเทพมหานคร, , ,0, ,0, ,0, ,6112,2679453,2997195,5676648
1,0,0,11,จังหวัดสมุทรปราการ, , ,0, ,0, ,0, ,6112,634679,691929,1326608
2,0,0,12,จังหวัดนนทบุรี, , ,0, ,0, ,0, ,6112,581620,664675,1246295
3,0,0,13,จังหวัดปทุมธานี, , ,0, ,0, ,0, ,6112,543652,602440,1146092
4,0,0,14,จังหวัดพระนครศรีอยุธยา, , ,0, ,0, ,0, ,6112,393570,423871,817441
5,0,0,15,จังหวัดอ่างทอง, , ,0, ,0, ,0, ,6112,134592,146248,280840
6,0,0,16,จังหวัดลพบุรี, , ,0, ,0, ,0, ,6112,381080,377653,758733
7,0,0,17,จังหวัดสิงห์บุรี, , ,0, ,0, ,0, ,6112,99673,109704,209377
8,0,0,18,จังหวัดชัยนาท, , ,0, ,0, ,0, ,6112,157944,170319,328263
9,0,0,19,จังหวัดสระบุรี, , ,0, ,0, ,0, ,6112,318128,326896,645024
10,0,0,20,จังหวัดชลบุรี, , ,0, ,0, ,0, ,6112,751779,783666,1535445
11,0,0,21,จังหวัดระยอง, , ,0, ,0, ,0, ,6112,355539,367777,723316
12,0,0,22,จังหวัดจันทบุรี, , ,0, ,0, ,0, ,6112,262645,273851,536496
13,0,0,23,จังหวัดตราด, , ,0, ,0, ,0, ,6112,114097,115817,229914
14,0,0,24,จังหวัดฉะเชิงเทรา, , ,0, ,0, ,0, ,6112,350690,364319,715009
15,0,0,25,จังหวัดปราจีนบุรี, , ,0, ,0, ,0, ,6112,243655,247985,491640
16,0,0,26,จังหวัดนครนายก, , ,0, ,0, ,0, ,6112,128593,131500,260093
17,0,0,27,จังหวัดสระแก้ว, , ,0, ,0, ,0, ,6112,282426,281666,564092
18,0,0,30,จังหวัดนครราชสีมา, , ,0, ,0, ,0, ,6112,1303951,1342450,2646401
19,0,0,31,จังหวัดบุรีรัมย์, , ,0, ,0, ,0, ,6112,793433,801417,1594850
20,0,0,32,จังหวัดสุรินทร์, , ,0, ,0, ,0, ,6112,697169,700688,1397857
21,0,0,33,จังหวัดศรีสะเกษ, , ,0, ,0, ,0, ,6112,734622,738389,1473011
22,0,0,34,จังหวัดอุบลราชธานี, , ,0, ,0, ,0, ,6112,937766,936782,1874548
23,0,0,35,จังหวัดยโสธร, , ,0, ,0, ,0, ,6112,269705,269024,538729
24,0,0,36,จังหวัดชัยภูมิ, , ,0, ,0, ,0, ,6112,563934,574843,1138777
25,0,0,37,จังหวัดอำนาจเจริญ, , ,0, ,0, ,0, ,6112,188770,189851,378621
26,0,0,38,จังหวัดบึงกาฬ, , ,0, ,0, ,0, ,6112,212931,211009,423940
27,0,0,39,จังหวัดหนองบัวลำภู, , ,0, ,0, ,0, ,6112,255942,256175,512117
28,0,0,40,จังหวัดขอนแก่น, , ,0, ,0, ,0, ,6112,889505,916390,1805895
29,0,0,41,จังหวัดอุดรธานี, , ,0, ,0, ,0, ,6112,788698,797968,1586666
30,0,0,42,จังหวัดเลย, , ,0, ,0, ,0, ,6112,322896,319877,642773
31,0,0,43,จังหวัดหนองคาย, , ,0, ,0, ,0, ,6112,259773,262330,522103
32,0,0,44,จังหวัดมหาสารคาม, , ,0, ,0, ,0, ,6112,472540,490507,963047
33,0,0,45,จังหวัดร้อยเอ็ด, , ,0, ,0, ,0, ,6112,650184,657024,1307208
34,0,0,46,จังหวัดกาฬสินธุ์, , ,0, ,0, ,0, ,6112,488776,496570,985346
35,0,0,47,จังหวัดสกลนคร, , ,0, ,0, ,0, ,6112,574077,578205,1152282
36,0,0,48,จังหวัดนครพนม, , ,0, ,0, ,0, ,6112,358584,360202,718786
37,0,0,49,จังหวัดมุกดาหาร, , ,0, ,0, ,0, ,6112,176319,175963,352282
38,0,0,50,จังหวัดเชียงใหม่, , ,0, ,0, ,0, ,6112,855105,908637,1763742
39,0,0,51,จังหวัดลำพูน, , ,0, ,0, ,0, ,6112,195908,210047,405955
40,0,0,52,จังหวัดลำปาง, , ,0, ,0, ,0, ,6112,363076,379807,742883
41,0,0,53,จังหวัดอุตรดิตถ์, , ,0, ,0, ,0, ,6112,222920,232483,455403
42,0,0,54,จังหวัดแพร่, , ,0, ,0, ,0, ,6112,215246,229844,445090
43,0,0,55,จังหวัดน่าน, , ,0, ,0, ,0, ,6112,240313,238676,478989
44,0,0,56,จังหวัดพะเยา, , ,0, ,0, ,0, ,6112,232129,243086,475215
45,0,0,57,จังหวัดเชียงราย, , ,0, ,0, ,0, ,6112,630221,661909,1292130
46,0,0,58,จังหวัดแม่ฮ่องสอน, , ,0, ,0, ,0, ,6112,143932,138634,282566
47,0,0,60,จังหวัดนครสวรรค์, , ,0, ,0, ,0, ,6112,520079,543885,1063964
48,0,0,61,จังหวัดอุทัยธานี, , ,0, ,0, ,0, ,6112,161303,168130,329433
49,0,0,62,จังหวัดกำแพงเพชร, , ,0, ,0, ,0, ,6112,360440,367367,727807
50,0,0,63,จังหวัดตาก, , ,0, ,0, ,0, ,6112,331716,322960,654676
51,0,0,64,จังหวัดสุโขทัย, , ,0, ,0, ,0, ,6112,290109,307148,597257
52,0,0,65,จังหวัดพิษณุโลก, , ,0, ,0, ,0, ,6112,424595,442296,866891
53,0,0,66,จังหวัดพิจิตร, , ,0, ,0, ,0, ,6112,263481,275893,539374
54,0,0,67,จังหวัดเพชรบูรณ์, , ,0, ,0, ,0, ,6112,492253,502287,994540
55,0,0,70,จังหวัดราชบุรี, , ,0, ,0, ,0, ,6112,426132,447386,873518
56,0,0,71,จังหวัดกาญจนบุรี, , ,0, ,0, ,0, ,6112,449086,444065,893151
57,0,0,72,จังหวัดสุพรรณบุรี, , ,0, ,0, ,0, ,6112,410241,438479,848720
58,0,0,73,จังหวัดนครปฐม, , ,0, ,0, ,0, ,6112,439691,477362,917053
59,0,0,74,จังหวัดสมุทรสาคร, , ,0, ,0, ,0, ,6112,279174,298790,577964
60,0,0,75,จังหวัดสมุทรสงคราม, , ,0, ,0, ,0, ,6112,92901,100890,193791
61,0,0,76,จังหวัดเพชรบุรี, , ,0, ,0, ,0, ,6112,234805,249489,484294
62,0,0,77,จังหวัดประจวบคีรีขันธ์, , ,0, ,0, ,0, ,6112,271803,277012,548815
63,0,0,80,จังหวัดนครศรีธรรมราช, , ,0, ,0, ,0, ,6112,771530,788903,1560433
64,0,0,81,จังหวัดกระบี่, , ,0, ,0, ,0, ,6112,235541,238197,473738
65,0,0,82,จังหวัดพังงา, , ,0, ,0, ,0, ,6112,133931,134309,268240
66,0,0,83,จังหวัดภูเก็ต, , ,0, ,0, ,0, ,6112,194074,216137,410211
67,0,0,84,จังหวัดสุราษฎร์ธานี, , ,0, ,0, ,0, ,6112,524541,538960,1063501
68,0,0,85,จังหวัดระนอง, , ,0, ,0, ,0, ,6112,96956,94912,191868
69,0,0,86,จังหวัดชุมพร, , ,0, ,0, ,0, ,6112,252915,258048,510963
70,0,0,90,จังหวัดสงขลา, , ,0, ,0, ,0, ,6112,698905,733723,1432628
71,0,0,91,จังหวัดสตูล, , ,0, ,0, ,0, ,6112,159766,161808,321574
72,0,0,92,จังหวัดตรัง, , ,0, ,0, ,0, ,6112,314781,328335,643116
73,0,0,93,จังหวัดพัทลุง, , ,0, ,0, ,0, ,6112,255830,269214,525044
74,0,0,94,จังหวัดปัตตานี, , ,0, ,0, ,0, ,6112,355424,362653,718077
75,0,0,95,จังหวัดยะลา, , ,0, ,0, ,0, ,6112,264928,267398,532326
76,0,0,96,จังหวัดนราธิวาส, , ,0, ,0, ,0, ,6112,397100,405374,802474
0,0,0,10,กรุงเทพมหานคร, , ,0, ,0, ,0, ,6212,2669316,2996948,5666264
1,0,0,11,จังหวัดสมุทรปราการ, , ,0, ,0, ,0, ,6212,642774,702101,1344875
2,0,0,12,จังหวัดนนทบุรี, , ,0, ,0, ,0, ,6212,589949,675438,1265387
3,0,0,13,จังหวัดปทุมธานี, , ,0, ,0, ,0, ,6212,552156,611448,1163604
4,0,0,14,จังหวัดพระนครศรีอยุธยา, , ,0, ,0, ,0, ,6212,394901,425287,820188
5,0,0,15,จังหวัดอ่างทอง, , ,0, ,0, ,0, ,6212,134095,145559,279654
6,0,0,16,จังหวัดลพบุรี, , ,0, ,0, ,0, ,6212,378813,376743,755556
7,0,0,17,จังหวัดสิงห์บุรี, , ,0, ,0, ,0, ,6212,99265,109181,208446
8,0,0,18,จังหวัดชัยนาท, , ,0, ,0, ,0, ,6212,157132,169479,326611
9,0,0,19,จังหวัดสระบุรี, , ,0, ,0, ,0, ,6212,318243,327668,645911
10,0,0,20,จังหวัดชลบุรี, , ,0, ,0, ,0, ,6212,762141,796160,1558301
11,0,0,21,จังหวัดระยอง, , ,0, ,0, ,0, ,6212,361109,373644,734753
12,0,0,22,จังหวัดจันทบุรี, , ,0, ,0, ,0, ,6212,263485,274213,537698
13,0,0,23,จังหวัดตราด, , ,0, ,0, ,0, ,6212,113973,115985,229958
14,0,0,24,จังหวัดฉะเชิงเทรา, , ,0, ,0, ,0, ,6212,353368,366745,720113
15,0,0,25,จังหวัดปราจีนบุรี, , ,0, ,0, ,0, ,6212,245180,249500,494680
16,0,0,26,จังหวัดนครนายก, , ,0, ,0, ,0, ,6212,129046,131705,260751
17,0,0,27,จังหวัดสระแก้ว, , ,0, ,0, ,0, ,6212,283497,282806,566303
18,0,0,30,จังหวัดนครราชสีมา, , ,0, ,0, ,0, ,6212,1303944,1344983,2648927
19,0,0,31,จังหวัดบุรีรัมย์, , ,0, ,0, ,0, ,6212,793262,802485,1595747
20,0,0,32,จังหวัดสุรินทร์, , ,0, ,0, ,0, ,6212,696248,700583,1396831
21,0,0,33,จังหวัดศรีสะเกษ, , ,0, ,0, ,0, ,6212,734405,738454,1472859
22,0,0,34,จังหวัดอุบลราชธานี, , ,0, ,0, ,0, ,6212,939054,939092,1878146
23,0,0,35,จังหวัดยโสธร, , ,0, ,0, ,0, ,6212,268774,268525,537299
24,0,0,36,จังหวัดชัยภูมิ, , ,0, ,0, ,0, ,6212,562900,574457,1137357
25,0,0,37,จังหวัดอำนาจเจริญ, , ,0, ,0, ,0, ,6212,188632,189806,378438
26,0,0,38,จังหวัดบึงกาฬ, , ,0, ,0, ,0, ,6212,212859,211232,424091
27,0,0,39,จังหวัดหนองบัวลำภู, , ,0, ,0, ,0, ,6212,256221,256559,512780
28,0,0,40,จังหวัดขอนแก่น, , ,0, ,0, ,0, ,6212,887501,915371,1802872
29,0,0,41,จังหวัดอุดรธานี, , ,0, ,0, ,0, ,6212,787642,799004,1586646
30,0,0,42,จังหวัดเลย, , ,0, ,0, ,0, ,6212,322851,320099,642950
31,0,0,43,จังหวัดหนองคาย, , ,0, ,0, ,0, ,6212,259849,262462,522311
32,0,0,44,จังหวัดมหาสารคาม, , ,0, ,0, ,0, ,6212,472198,490467,962665
33,0,0,45,จังหวัดร้อยเอ็ด, , ,0, ,0, ,0, ,6212,648548,656663,1305211
34,0,0,46,จังหวัดกาฬสินธุ์, , ,0, ,0, ,0, ,6212,487451,495967,983418
35,0,0,47,จังหวัดสกลนคร, , ,0, ,0, ,0, ,6212,574342,579048,1153390
36,0,0,48,จังหวัดนครพนม, , ,0, ,0, ,0, ,6212,358720,360416,719136
37,0,0,49,จังหวัดมุกดาหาร, , ,0, ,0, ,0, ,6212,176708,176466,353174
38,0,0,50,จังหวัดเชียงใหม่, , ,0, ,0, ,0, ,6212,861692,917562,1779254
39,0,0,51,จังหวัดลำพูน, , ,0, ,0, ,0, ,6212,195140,209935,405075
40,0,0,52,จังหวัดลำปาง, , ,0, ,0, ,0, ,6212,360324,377992,738316
41,0,0,53,จังหวัดอุตรดิตถ์, , ,0, ,0, ,0, ,6212,221583,231520,453103
42,0,0,54,จังหวัดแพร่, , ,0, ,0, ,0, ,6212,213494,228232,441726
43,0,0,55,จังหวัดน่าน, , ,0, ,0, ,0, ,6212,239661,238566,478227
44,0,0,56,จังหวัดพะเยา, , ,0, ,0, ,0, ,6212,230476,241880,472356
45,0,0,57,จังหวัดเชียงราย, , ,0, ,0, ,0, ,6212,632413,665891,1298304
46,0,0,58,จังหวัดแม่ฮ่องสอน, , ,0, ,0, ,0, ,6212,144302,139836,284138
47,0,0,60,จังหวัดนครสวรรค์, , ,0, ,0, ,0, ,6212,517723,542164,1059887
48,0,0,61,จังหวัดอุทัยธานี, , ,0, ,0, ,0, ,6212,160855,167763,328618
49,0,0,62,จังหวัดกำแพงเพชร, , ,0, ,0, ,0, ,6212,359205,366662,725867
50,0,0,63,จังหวัดตาก, , ,0, ,0, ,0, ,6212,336893,328727,665620
51,0,0,64,จังหวัดสุโขทัย, , ,0, ,0, ,0, ,6212,288842,306230,595072
52,0,0,65,จังหวัดพิษณุโลก, , ,0, ,0, ,0, ,6212,423304,441943,865247
53,0,0,66,จังหวัดพิจิตร, , ,0, ,0, ,0, ,6212,261765,274546,536311
54,0,0,67,จังหวัดเพชรบูรณ์, , ,0, ,0, ,0, ,6212,490810,501641,992451
55,0,0,70,จังหวัดราชบุรี, , ,0, ,0, ,0, ,6212,425677,447424,873101
56,0,0,71,จังหวัดกาญจนบุรี, , ,0, ,0, ,0, ,6212,450262,445263,895525
57,0,0,72,จังหวัดสุพรรณบุรี, , ,0, ,0, ,0, ,6212,408808,437526,846334
58,0,0,73,จังหวัดนครปฐม, , ,0, ,0, ,0, ,6212,441351,478679,920030
59,0,0,74,จังหวัดสมุทรสาคร, , ,0, ,0, ,0, ,6212,282258,302445,584703
60,0,0,75,จังหวัดสมุทรสงคราม, , ,0, ,0, ,0, ,6212,92555,100750,193305
61,0,0,76,จังหวัดเพชรบุรี, , ,0, ,0, ,0, ,6212,234965,250226,485191
62,0,0,77,จังหวัดประจวบคีรีขันธ์, , ,0, ,0, ,0, ,6212,275598,278518,554116
63,0,0,80,จังหวัดนครศรีธรรมราช, , ,0, ,0, ,0, ,6212,771735,790192,1561927
64,0,0,81,จังหวัดกระบี่, , ,0, ,0, ,0, ,6212,236790,239949,476739
65,0,0,82,จังหวัดพังงา, , ,0, ,0, ,0, ,6212,134192,134596,268788
66,0,0,83,จังหวัดภูเก็ต, , ,0, ,0, ,0, ,6212,197036,219546,416582
67,0,0,84,จังหวัดสุราษฎร์ธานี, , ,0, ,0, ,0, ,6212,526693,541317,1068010
68,0,0,85,จังหวัดระนอง, , ,0, ,0, ,0, ,6212,97756,95614,193370
69,0,0,86,จังหวัดชุมพร, , ,0, ,0, ,0, ,6212,252854,258450,511304
70,0,0,90,จังหวัดสงขลา, , ,0, ,0, ,0, ,6212,700441,735527,1435968
71,0,0,91,จังหวัดสตูล, , ,0, ,0, ,0, ,6212,160926,162660,323586
72,0,0,92,จังหวัดตรัง, , ,0, ,0, ,0, ,6212,314793,328371,643164
73,0,0,93,จังหวัดพัทลุง, , ,0, ,0, ,0, ,6212,255838,269027,524865
74,0,0,94,จังหวัดปัตตานี, , ,0, ,0, ,0, ,6212,358661,366443,725104
75,0,0,95,จังหวัดยะลา, , ,0, ,0, ,0, ,6212,266860,269470,536330
76,0,0,96,จังหวัดนราธิวาส, , ,0, ,0, ,0, ,6212,400017,408003,808020
0,0,0,10,กรุงเทพมหานคร, , ,0, ,0, ,0, ,6312,2625938,2962284,5588222
1,0,0,11,จังหวัดสมุทรปราการ, , ,0, ,0, ,0, ,6312,644516,706963,1351479
2,0,0,12,จังหวัดนนทบุรี, , ,0, ,0, ,0, ,6312,594308,682437,1276745
3,0,0,13,จังหวัดปทุมธานี, , ,0, ,0, ,0, ,6312,557752,618660,1176412
4,0,0,14,จังหวัดพระนครศรีอยุธยา, , ,0, ,0, ,0, ,6312,393551,425537,819088
5,0,0,15,จังหวัดอ่างทอง, , ,0, ,0, ,0, ,6312,132393,144191,276584
6,0,0,16,จังหวัดลพบุรี, , ,0, ,0, ,0, ,6312,371157,371771,742928
7,0,0,17,จังหวัดสิงห์บุรี, , ,0, ,0, ,0, ,6312,97897,108001,205898
8,0,0,18,จังหวัดชัยนาท, , ,0, ,0, ,0, ,6312,155013,167464,322477
9,0,0,19,จังหวัดสระบุรี, , ,0, ,0, ,0, ,6312,316505,327323,643828
10,0,0,20,จังหวัดชลบุรี, , ,0, ,0, ,0, ,6312,763983,802902,1566885
11,0,0,21,จังหวัดระยอง, , ,0, ,0, ,0, ,6312,364200,377324,741524
12,0,0,22,จังหวัดจันทบุรี, , ,0, ,0, ,0, ,6312,262027,273532,535559
13,0,0,23,จังหวัดตราด, , ,0, ,0, ,0, ,6312,113131,115405,228536
14,0,0,24,จังหวัดฉะเชิงเทรา, , ,0, ,0, ,0, ,6312,353442,367276,720718
15,0,0,25,จังหวัดปราจีนบุรี, , ,0, ,0, ,0, ,6312,244018,249652,493670
16,0,0,26,จังหวัดนครนายก, , ,0, ,0, ,0, ,6312,128627,131454,260081
17,0,0,27,จังหวัดสระแก้ว, , ,0, ,0, ,0, ,6312,280017,280908,560925
18,0,0,30,จังหวัดนครราชสีมา, , ,0, ,0, ,0, ,6312,1294622,1338585,2633207
19,0,0,31,จังหวัดบุรีรัมย์, , ,0, ,0, ,0, ,6312,785222,795962,1581184
20,0,0,32,จังหวัดสุรินทร์, , ,0, ,0, ,0, ,6312,685800,692421,1378221
21,0,0,33,จังหวัดศรีสะเกษ, , ,0, ,0, ,0, ,6312,726306,732274,1458580
22,0,0,34,จังหวัดอุบลราชธานี, , ,0, ,0, ,0, ,6312,932400,934297,1866697
23,0,0,35,จังหวัดยโสธร, , ,0, ,0, ,0, ,6312,267016,267484,534500
24,0,0,36,จังหวัดชัยภูมิ, , ,0, ,0, ,0, ,6312,556045,568879,1124924
25,0,0,37,จังหวัดอำนาจเจริญ, , ,0, ,0, ,0, ,6312,187309,188886,376195
26,0,0,38,จังหวัดบึงกาฬ, , ,0, ,0, ,0, ,6312,211673,210369,422042
27,0,0,39,จังหวัดหนองบัวลำภู, , ,0, ,0, ,0, ,6312,254231,255239,509470
28,0,0,40,จังหวัดขอนแก่น, , ,0, ,0, ,0, ,6312,882462,912069,1794531
29,0,0,41,จังหวัดอุดรธานี, , ,0, ,0, ,0, ,6312,777107,790876,1567983
30,0,0,42,จังหวัดเลย, , ,0, ,0, ,0, ,6312,320165,318571,638736
31,0,0,43,จังหวัดหนองคาย, , ,0, ,0, ,0, ,6312,256823,260612,517435
32,0,0,44,จังหวัดมหาสารคาม, , ,0, ,0, ,0, ,6312,467497,486163,953660
33,0,0,45,จังหวัดร้อยเอ็ด, , ,0, ,0, ,0, ,6312,644218,654422,1298640
34,0,0,46,จังหวัดกาฬสินธุ์, , ,0, ,0, ,0, ,6312,483447,493728,977175
35,0,0,47,จังหวัดสกลนคร, , ,0, ,0, ,0, ,6312,570285,576651,1146936
36,0,0,48,จังหวัดนครพนม, , ,0, ,0, ,0, ,6312,357594,359607,717201
37,0,0,49,จังหวัดมุกดาหาร, , ,0, ,0, ,0, ,6312,175367,175544,350911
38,0,0,50,จังหวัดเชียงใหม่, , ,0, ,0, ,0, ,6312,862874,921496,1784370
39,0,0,51,จังหวัดลำพูน, , ,0, ,0, ,0, ,6312,193381,208630,402011
40,0,0,52,จังหวัดลำปาง, , ,0, ,0, ,0, ,6312,355258,373706,728964
41,0,0,53,จังหวัดอุตรดิตถ์, , ,0, ,0, ,0, ,6312,218988,229757,448745
42,0,0,54,จังหวัดแพร่, , ,0, ,0, ,0, ,6312,210973,226377,437350
43,0,0,55,จังหวัดน่าน, , ,0, ,0, ,0, ,6312,238738,237989,476727
44,0,0,56,จังหวัดพะเยา, , ,0, ,0, ,0, ,6312,227686,239670,467356
45,0,0,57,จังหวัดเชียงราย, , ,0, ,0, ,0, ,6312,629960,665066,1295026
46,0,0,58,จังหวัดแม่ฮ่องสอน, , ,0, ,0, ,0, ,6312,144311,140238,284549
47,0,0,60,จังหวัดนครสวรรค์, , ,0, ,0, ,0, ,6312,507379,532929,1040308
48,0,0,61,จังหวัดอุทัยธานี, , ,0, ,0, ,0, ,6312,159322,166546,325868
49,0,0,62,จังหวัดกำแพงเพชร, , ,0, ,0, ,0, ,6312,352711,361407,714118
50,0,0,63,จังหวัดตาก, , ,0, ,0, ,0, ,6312,338951,331314,670265
51,0,0,64,จังหวัดสุโขทัย, , ,0, ,0, ,0, ,6312,284949,302934,587883
52,0,0,65,จังหวัดพิษณุโลก, , ,0, ,0, ,0, ,6312,416234,433247,849481
53,0,0,66,จังหวัดพิจิตร, , ,0, ,0, ,0, ,6312,259651,272659,532310
54,0,0,67,จังหวัดเพชรบูรณ์, , ,0, ,0, ,0, ,6312,484886,497054,981940
55,0,0,70,จังหวัดราชบุรี, , ,0, ,0, ,0, ,6312,422831,446482,869313
56,0,0,71,จังหวัดกาญจนบุรี, , ,0, ,0, ,0, ,6312,447983,443993,891976
57,0,0,72,จังหวัดสุพรรณบุรี, , ,0, ,0, ,0, ,6312,404658,433970,838628
58,0,0,73,จังหวัดนครปฐม, , ,0, ,0, ,0, ,6312,441884,478845,920729
59,0,0,74,จังหวัดสมุทรสาคร, , ,0, ,0, ,0, ,6312,282723,303476,586199
60,0,0,75,จังหวัดสมุทรสงคราม, , ,0, ,0, ,0, ,6312,91825,100227,192052
61,0,0,76,จังหวัดเพชรบุรี, , ,0, ,0, ,0, ,6312,232915,249278,482193
62,0,0,77,จังหวัดประจวบคีรีขันธ์, , ,0, ,0, ,0, ,6312,272849,277829,550678
63,0,0,80,จังหวัดนครศรีธรรมราช, , ,0, ,0, ,0, ,6312,765370,785351,1550721
64,0,0,81,จังหวัดกระบี่, , ,0, ,0, ,0, ,6312,237242,240528,477770
65,0,0,82,จังหวัดพังงา, , ,0, ,0, ,0, ,6312,133743,134486,268229
66,0,0,83,จังหวัดภูเก็ต, , ,0, ,0, ,0, ,6312,195795,218676,414471
67,0,0,84,จังหวัดสุราษฎร์ธานี, , ,0, ,0, ,0, ,6312,525716,542010,1067726
68,0,0,85,จังหวัดระนอง, , ,0, ,0, ,0, ,6312,98154,96218,194372
69,0,0,86,จังหวัดชุมพร, , ,0, ,0, ,0, ,6312,251370,257838,509208
70,0,0,90,จังหวัดสงขลา, , ,0, ,0, ,0, ,6312,696349,732260,1428609
71,0,0,91,จังหวัดสตูล, , ,0, ,0, ,0, ,6312,161303,162795,324098
72,0,0,92,จังหวัดตรัง, , ,0, ,0, ,0, ,6312,313368,327206,640574
73,0,0,93,จังหวัดพัทลุง, , ,0, ,0, ,0, ,6312,254908,268169,523077
74,0,0,94,จังหวัดปัตตานี, , ,0, ,0, ,0, ,6312,358611,367404,726015
75,0,0,95,จังหวัดยะลา, , ,0, ,0, ,0, ,6312,267919,270683,538602
76,0,0,96,จังหวัดนราธิวาส, , ,0, ,0, ,0, ,6312,397700,406729,804429
0,0,0,10,กรุงเทพมหานคร, , ,0, ,0, ,0, ,6412,2592292,2935702,5527994
1,0,0,11,จังหวัดสมุทรปราการ, , ,0, ,0, ,0, ,6412,645884,710565,1356449
2,0,0,12,จังหวัดนนทบุรี, , ,0, ,0, ,0, ,6412,599167,689470,1288637
3,0,0,13,จังหวัดปทุมธานี, , ,0, ,0, ,0, ,6412,563851,626209,1190060
4,0,0,14,จังหวัดพระนครศรีอยุธยา, , ,0, ,0, ,0, ,6412,394024,426488,820512
5,0,0,15,จังหวัดอ่างทอง, , ,0, ,0, ,0, ,6412,131399,143364,274763
6,0,0,16,จังหวัดลพบุรี, , ,0, ,0, ,0, ,6412,368733,370740,739473
7,0,0,17,จังหวัดสิงห์บุรี, , ,0, ,0, ,0, ,6412,97144,107382,204526
8,0,0,18,จังหวัดชัยนาท, , ,0, ,0, ,0, ,6412,153962,166470,320432
9,0,0,19,จังหวัดสระบุรี, , ,0, ,0, ,0, ,6412,316201,327762,643963
10,0,0,20,จังหวัดชลบุรี, , ,0, ,0, ,0, ,6412,772463,811209,1583672
11,0,0,21,จังหวัดระยอง, , ,0, ,0, ,0, ,6412,368992,382351,751343
12,0,0,22,จังหวัดจันทบุรี, , ,0, ,0, ,0, ,6412,262257,274300,536557
13,0,0,23,จังหวัดตราด, , ,0, ,0, ,0, ,6412,112941,115435,228376
14,0,0,24,จังหวัดฉะเชิงเทรา, , ,0, ,0, ,0, ,6412,354834,369344,724178
15,0,0,25,จังหวัดปราจีนบุรี, , ,0, ,0, ,0, ,6412,244642,250683,495325
16,0,0,26,จังหวัดนครนายก, , ,0, ,0, ,0, ,6412,128854,131579,260433
17,0,0,27,จังหวัดสระแก้ว, , ,0, ,0, ,0, ,6412,280673,281319,561992
18,0,0,30,จังหวัดนครราชสีมา, , ,0, ,0, ,0, ,6412,1293783,1340371,2634154
19,0,0,31,จังหวัดบุรีรัมย์, , ,0, ,0, ,0, ,6412,783531,796274,1579805
20,0,0,32,จังหวัดสุรินทร์, , ,0, ,0, ,0, ,6412,684354,691876,1376230
21,0,0,33,จังหวัดศรีสะเกษ, , ,0, ,0, ,0, ,6412,725426,732130,1457556
22,0,0,34,จังหวัดอุบลราชธานี, , ,0, ,0, ,0, ,6412,932466,936053,1868519
23,0,0,35,จังหวัดยโสธร, , ,0, ,0, ,0, ,6412,265945,267449,533394
24,0,0,36,จังหวัดชัยภูมิ, , ,0, ,0, ,0, ,6412,554299,567966,1122265
25,0,0,37,จังหวัดอำนาจเจริญ, , ,0, ,0, ,0, ,6412,187122,189228,376350
26,0,0,38,จังหวัดบึงกาฬ, , ,0, ,0, ,0, ,6412,211494,210501,421995
27,0,0,39,จังหวัดหนองบัวลำภู, , ,0, ,0, ,0, ,6412,253757,255244,509001
28,0,0,40,จังหวัดขอนแก่น, , ,0, ,0, ,0, ,6412,879849,911014,1790863
29,0,0,41,จังหวัดอุดรธานี, , ,0, ,0, ,0, ,6412,775357,791153,1566510
30,0,0,42,จังหวัดเลย, , ,0, ,0, ,0, ,6412,319949,318783,638732
31,0,0,43,จังหวัดหนองคาย, , ,0, ,0, ,0, ,6412,256268,260575,516843
32,0,0,44,จังหวัดมหาสารคาม, , ,0, ,0, ,0, ,6412,464976,483334,948310
33,0,0,45,จังหวัดร้อยเอ็ด, , ,0, ,0, ,0, ,6412,641883,654130,1296013
34,0,0,46,จังหวัดกาฬสินธุ์, , ,0, ,0, ,0, ,6412,481988,493582,975570
35,0,0,47,จังหวัดสกลนคร, , ,0, ,0, ,0, ,6412,569364,576922,1146286
36,0,0,48,จังหวัดนครพนม, , ,0, ,0, ,0, ,6412,357096,359944,717040
37,0,0,49,จังหวัดมุกดาหาร, , ,0, ,0, ,0, ,6412,175633,175851,351484
38,0,0,50,จังหวัดเชียงใหม่, , ,0, ,0, ,0, ,6412,864364,925021,1789385
39,0,0,51,จังหวัดลำพูน, , ,0, ,0, ,0, ,6412,192712,208427,401139
40,0,0,52,จังหวัดลำปาง, , ,0, ,0, ,0, ,6412,352894,371784,724678
41,0,0,53,จังหวัดอุตรดิตถ์, , ,0, ,0, ,0, ,6412,217413,228735,446148
42,0,0,54,จังหวัดแพร่, , ,0, ,0, ,0, ,6412,209403,225177,434580
43,0,0,55,จังหวัดน่าน, , ,0, ,0, ,0, ,6412,237959,237916,475875
